delivery_delay,payment_value,price,customer_state_SP,product_category_bed_bath_table,review_score
-13.0,396.05,53.2,True,True,3.0
-13.0,396.05,53.2,True,True,3.0
-25.0,46.22,27.99,False,False,4.0
1.0,63.13,44.9,False,True,5.0
-1.0,177.76,159.9,False,False,3.0
-15.0,84.63,67.9,False,False,2.0
-22.0,346.5,160.0,True,False,1.0
-22.0,346.5,160.0,True,False,1.0
-8.0,115.44,99.99,True,False,3.0
-7.0,179.94,69.0,False,False,4.0
-7.0,179.94,69.0,False,False,4.0
-7.0,113.15,99.9,True,False,4.0
-13.0,53.54,44.9,True,True,4.0
-8.0,126.19,89.9,False,False,5.0
-32.0,85.11,68.0,False,False,4.0
16.0,107.09,79.99,False,False,4.0
-31.0,919.06,845.0,False,False,5.0
-19.0,52.13,29.99,False,False,5.0
-15.0,79.04,52.3,False,False,5.0
-12.0,119.8,104.9,False,False,5.0
4.0,81.21,59.99,False,False,3.0
-2.0,35.36,27.9,True,False,1.0
-45.0,162.16,134.49,False,False,5.0
-8.0,49.02,69.99,True,False,4.0
-8.0,39.56,69.99,True,False,4.0
-23.0,73.77,54.85,False,False,5.0
-8.0,28.51,14.9,False,False,5.0
-12.0,38.71,29.99,True,False,4.0
-12.0,112.13,94.99,False,False,4.0
-18.0,515.44,449.9,True,False,5.0
-18.0,109.59,92.5,False,False,5.0
-21.0,186.62,169.99,True,False,5.0
-30.0,283.57,249.9,False,False,5.0
-12.0,23.68,15.9,True,False,5.0
0.0,243.33,219.0,False,False,4.0
-7.0,35.0,19.9,True,False,3.0
-25.0,488.72,224.9,True,False,5.0
-25.0,488.72,224.9,True,False,5.0
-20.0,78.86,59.9,False,False,5.0
-4.0,125.4,87.0,False,True,5.0
-19.0,108.99,92.9,False,False,5.0
-11.0,91.05,79.0,True,False,5.0
-22.0,104.38,89.0,False,False,5.0
-15.0,128.02,110.0,False,False,4.0
-11.0,241.15,199.0,True,False,4.0
-3.0,126.26,36.99,False,False,5.0
-3.0,126.26,60.0,False,False,5.0
-2.0,42.89,33.9,True,False,5.0
-18.0,50.1,35.0,False,False,5.0
-26.0,343.74,149.9,False,True,5.0
-26.0,343.74,149.9,False,True,5.0
-13.0,132.49,119.0,True,False,1.0
-19.0,427.98,399.9,False,False,5.0
-28.0,86.83,69.9,False,False,5.0
-20.0,243.14,227.8,False,False,5.0
-6.0,120.54,73.5,False,True,3.0
-13.0,44.41,22.32,False,False,4.0
-10.0,100.34,84.99,False,False,5.0
-9.0,63.82,45.9,False,False,5.0
-14.0,62.59,49.9,True,False,5.0
-23.0,30.0,14.9,False,False,3.0
6.0,712.29,689.89,False,False,1.0
-15.0,185.11,164.99,False,False,5.0
-21.0,99.03,71.99,False,False,5.0
-1.0,175.98,149.65,False,False,5.0
-11.0,178.92,160.0,False,False,5.0
-27.0,67.83,55.0,True,False,5.0
0.0,90.38,81.0,True,False,1.0
-7.0,66.38,58.99,True,False,5.0
-32.0,162.68,135.0,False,False,5.0
-12.0,84.22,64.8,False,False,5.0
-6.0,82.33,69.9,True,False,5.0
-17.0,69.25,57.39,True,False,5.0
-21.0,31.88,13.65,False,False,5.0
0.0,61.75,49.9,True,False,5.0
-20.0,103.26,79.9,False,True,5.0
-13.0,163.83,58.9,False,False,5.0
-13.0,163.83,68.9,False,False,5.0
-7.0,159.16,139.0,False,False,5.0
-19.0,133.96,109.0,False,False,5.0
-5.0,87.64,79.9,True,False,5.0
-1.0,93.06,69.99,False,True,4.0
-6.0,60.0,14.9,False,False,5.0
-6.0,60.0,14.9,False,False,5.0
-8.0,592.16,276.89,True,False,2.0
-8.0,592.16,276.89,True,False,2.0
-31.0,284.42,238.9,False,False,4.0
-25.0,68.43,49.98,False,False,5.0
-25.0,42.18,16.55,False,False,5.0
-1.0,42.48,34.97,True,False,4.0
0.0,710.7,688.0,False,False,1.0
-14.0,56.22,37.99,False,False,3.0
-16.0,106.38,89.99,True,False,3.0
-16.0,172.84,149.0,False,False,4.0
-14.0,908.31,850.0,False,False,5.0
-6.0,267.62,205.0,True,False,1.0
5.0,858.31,839.99,True,False,3.0
-10.0,35.0,19.9,False,False,5.0
0.0,184.96,168.9,False,False,4.0
-10.0,61.87,48.5,False,False,5.0
-14.0,50.24,38.5,False,False,4.0
-17.0,62.78,55.0,True,False,5.0
-15.0,50.29,42.0,True,False,4.0
-8.0,214.47,195.0,False,False,5.0
-22.0,109.91,94.5,False,False,5.0
-15.0,46.21,32.5,True,False,5.0
-10.0,97.09,85.0,True,False,5.0
-13.0,72.14,56.99,False,False,5.0
-23.0,100.26,78.0,False,False,4.0
-20.0,68.43,48.9,False,False,3.0
-7.0,23.89,16.5,True,False,5.0
-7.0,52.21,43.49,True,False,1.0
-18.0,102.13,79.0,False,False,5.0
-11.0,61.69,49.0,True,True,5.0
-11.0,372.16,324.3,False,False,5.0
-20.0,55.79,40.0,False,False,4.0
-52.0,143.4,49.0,False,False,1.0
-52.0,143.4,49.0,False,False,1.0
-11.0,205.65,168.1,False,False,5.0
-22.0,1116.69,1086.76,False,False,5.0
-14.0,117.51,99.9,True,False,5.0
-9.0,100.04,79.0,False,False,4.0
1.0,189.56,180.0,True,False,2.0
-13.0,116.94,99.99,True,False,5.0
-10.0,149.14,119.9,False,False,5.0
-17.0,175.56,143.8,False,False,5.0
-3.0,117.8,45.0,True,True,5.0
-3.0,117.8,45.0,True,True,5.0
-8.0,172.45,145.0,False,False,5.0
-19.0,52.28,44.5,True,False,5.0
-14.0,56.05,21.9,False,False,5.0
-13.0,66.89,55.0,True,False,5.0
-13.0,193.17,169.0,False,False,5.0
-12.0,98.85,84.9,True,False,5.0
-13.0,441.04,420.0,False,False,4.0
-28.0,143.04,122.99,False,False,5.0
0.0,103.08,89.9,True,False,1.0
-5.0,171.4,154.69,True,False,1.0
-18.0,67.36,53.9,True,False,5.0
-7.0,37.61,29.9,True,False,5.0
-27.0,71.53,54.9,False,True,1.0
-1.0,111.71,98.0,True,False,4.0
-9.0,227.58,53.9,False,False,1.0
-9.0,227.58,56.0,False,False,1.0
-9.0,227.58,56.0,False,False,1.0
-11.0,123.32,105.0,True,False,5.0
-13.0,741.75,639.9,True,False,5.0
-7.0,109.21,97.9,True,False,5.0
0.0,69.45,52.64,False,False,4.0
-14.0,187.34,169.9,False,False,5.0
-30.0,112.25,98.44,True,False,5.0
-10.0,58.05,35.99,False,False,5.0
-16.0,47.29,39.9,True,False,5.0
-14.0,55.79,43.0,True,True,5.0
-14.0,117.84,99.0,False,False,4.0
-12.0,148.16,130.0,False,False,5.0
-6.0,188.51,179.49,True,False,5.0
-34.0,146.36,118.8,False,False,5.0
-7.0,192.81,178.9,True,False,5.0
-21.0,200.45,184.99,False,False,4.0
29.0,289.04,269.9,False,False,3.0
-15.0,27.6,15.75,True,False,5.0
0.0,197.49,171.0,False,False,5.0
-21.0,102.74,84.9,True,False,4.0
-19.0,55.85,44.0,True,False,4.0
-18.0,168.1,64.9,False,False,5.0
-18.0,168.1,64.9,False,False,5.0
-14.0,202.68,145.0,False,False,5.0
-5.0,78.19,69.9,True,False,5.0
-4.0,86.15,69.9,False,True,5.0
-7.0,104.28,89.9,False,False,5.0
-17.0,161.23,135.0,False,False,5.0
-7.0,256.47,199.0,True,True,4.0
-8.0,199.52,182.0,False,True,5.0
21.0,167.39,149.9,False,False,1.0
0.0,201.33,188.99,True,False,1.0
-1.0,98.61,85.0,True,True,4.0
-6.0,105.13,89.75,False,False,4.0
-13.0,147.15,129.99,True,False,4.0
-16.0,292.37,269.99,True,False,5.0
-17.0,95.21,79.9,True,False,5.0
4.0,67.5,49.9,False,False,1.0
-14.0,71.67,53.2,False,False,5.0
-6.0,94.4,38.0,False,False,2.0
-6.0,94.4,38.0,False,False,2.0
-6.0,318.05,49.9,True,False,3.0
-6.0,318.05,49.9,True,False,3.0
-6.0,318.05,49.9,True,False,3.0
-6.0,318.05,49.9,True,False,3.0
-6.0,318.05,49.9,True,False,3.0
-18.0,92.55,78.9,False,False,1.0
-20.0,83.22,68.99,False,False,5.0
-8.0,34.91,18.8,True,False,5.0
-15.0,188.2,179.0,False,False,1.0
-44.0,44.23,29.0,False,False,4.0
-3.0,41.24,22.98,True,False,5.0
-12.0,161.1,64.99,False,False,5.0
-12.0,161.1,64.99,False,False,5.0
-15.0,234.08,99.9,False,False,5.0
-15.0,234.08,99.9,False,False,5.0
0.0,78.76,71.0,True,False,1.0
-4.0,170.71,120.0,False,False,4.0
-8.0,101.84,85.0,False,True,5.0
-20.0,138.74,119.0,False,False,5.0
0.0,109.24,94.99,True,False,2.0
-14.0,131.61,113.57,False,True,5.0
-19.0,128.5,104.9,False,False,4.0
-18.0,86.74,70.0,True,False,5.0
-18.0,42.27,34.0,False,False,5.0
-14.0,359.54,129.0,False,False,5.0
-14.0,359.54,129.0,False,False,5.0
-8.0,47.42,29.5,False,False,5.0
-11.0,173.85,157.99,False,False,5.0
-19.0,15.79,49.0,False,False,5.0
-19.0,50.0,49.0,False,False,5.0
-13.0,112.23,96.8,False,False,5.0
-9.0,1668.74,1599.0,False,False,1.0
-9.0,46.39,39.0,True,False,3.0
-16.0,152.54,63.49,True,False,4.0
-16.0,152.54,63.49,True,False,4.0
-6.0,405.33,389.0,True,False,5.0
-11.0,67.77,59.99,True,False,5.0
-43.0,65.01,49.9,False,True,5.0
-28.0,114.27,105.0,False,False,4.0
4.0,118.38,99.0,False,False,5.0
4.0,132.96,115.9,False,False,2.0
-28.0,198.26,79.99,False,False,5.0
-28.0,198.26,79.99,False,False,5.0
-18.0,127.4,49.99,True,False,1.0
-18.0,127.4,49.99,True,False,1.0
-11.0,49.0,34.9,True,False,5.0
-36.0,246.92,199.0,False,False,5.0
-13.0,84.23,69.0,False,False,5.0
-10.0,58.53,32.9,False,False,5.0
-14.0,65.01,50.9,False,False,4.0
-18.0,142.92,129.0,True,False,2.0
-18.0,93.32,81.25,True,False,4.0
-15.0,119.25,107.0,True,False,5.0
-40.0,95.3,79.99,True,False,5.0
-14.0,37.78,24.99,True,True,1.0
-7.0,95.21,66.0,True,False,5.0
-8.0,194.85,179.99,True,True,1.0
-20.0,30.13,14.9,False,False,4.0
1.0,158.69,119.8,False,False,1.0
-21.0,120.08,98.9,False,False,5.0
-12.0,213.09,199.99,True,False,4.0
-4.0,153.96,129.9,False,False,5.0
-19.0,182.85,119.99,False,False,5.0
-23.0,66.23,48.0,False,True,5.0
-3.0,242.94,229.0,True,False,5.0
-9.0,84.76,70.9,True,False,5.0
-30.0,60.07,45.97,False,False,5.0
-14.0,34.85,18.25,False,False,5.0
-8.0,163.92,149.99,False,False,5.0
-7.0,26.25,17.37,True,False,5.0
-22.0,55.96,43.0,True,False,5.0
-20.0,257.94,243.89,True,False,3.0
-22.0,62.37,53.55,True,False,5.0
-7.0,20.75,12.97,True,False,5.0
-12.0,128.95,109.0,False,False,5.0
-14.0,163.95,150.0,True,False,5.0
-5.0,197.13,178.0,False,False,4.0
-8.0,39.32,29.98,True,False,5.0
-23.0,1157.28,309.0,True,False,3.0
-23.0,1157.28,33.9,True,False,3.0
-23.0,1157.28,159.0,True,False,3.0
-23.0,1157.28,159.0,True,False,3.0
-23.0,1157.28,95.9,True,False,3.0
-23.0,1157.28,109.9,True,False,3.0
-23.0,1157.28,95.9,True,False,3.0
-23.0,1157.28,63.7,True,False,3.0
-23.0,1157.28,56.0,True,False,3.0
-23.0,1157.28,56.0,True,False,3.0
-9.0,247.05,230.0,True,False,4.0
-21.0,234.61,215.0,True,False,5.0
-12.0,147.07,109.9,False,False,5.0
-8.0,134.84,113.0,False,False,5.0
-14.0,55.44,15.99,True,False,4.0
-14.0,55.44,15.99,True,False,4.0
-6.0,349.93,265.0,False,False,5.0
-10.0,104.26,88.89,True,False,2.0
-11.0,222.65,192.9,False,False,3.0
-14.0,37.6,22.5,True,False,5.0
-7.0,937.49,914.65,False,False,5.0
-12.0,389.0,179.49,False,False,5.0
-12.0,389.0,179.49,False,False,5.0
-25.0,89.91,81.99,True,False,5.0
17.0,177.41,119.9,False,True,1.0
-19.0,175.31,99.0,False,True,1.0
-19.0,175.31,31.0,False,True,1.0
-12.0,63.09,48.99,False,True,4.0
-22.0,119.31,78.0,False,False,5.0
-10.0,70.38,52.88,True,False,5.0
-13.0,99.67,81.0,False,False,5.0
-25.0,61.4,43.0,False,False,5.0
-7.0,190.23,175.25,True,False,4.0
-15.0,71.82,59.9,True,False,5.0
-3.0,65.71,56.99,True,False,4.0
-9.0,44.1,29.0,False,False,5.0
-11.0,115.45,99.0,False,False,4.0
-12.0,21.77,13.99,True,False,1.0
-8.0,202.41,137.0,False,False,5.0
-9.0,64.71,55.99,True,False,5.0
-16.0,49.29,41.9,True,False,4.0
-14.0,60.0,139.9,False,False,5.0
-14.0,73.38,139.9,False,False,5.0
-14.0,23.94,139.9,False,False,5.0
-10.0,254.22,239.99,True,False,5.0
-13.0,32.7,19.9,True,True,4.0
-7.0,155.18,145.35,True,False,5.0
-21.0,87.96,67.0,False,False,5.0
15.0,158.89,89.9,False,False,2.0
-8.0,85.14,69.9,False,False,5.0
-17.0,420.68,400.0,False,False,5.0
-18.0,337.83,295.0,True,False,5.0
3.0,66.05,44.9,False,False,5.0
-16.0,100.54,79.9,False,False,5.0
-10.0,237.17,220.0,False,False,5.0
-16.0,44.11,36.0,False,False,5.0
-16.0,73.06,49.99,True,False,5.0
-26.0,59.27,45.9,True,False,5.0
-3.0,153.2,135.0,False,False,4.0
-14.0,122.19,28.8,True,False,5.0
-14.0,122.19,28.8,True,False,5.0
-14.0,122.19,28.8,True,False,5.0
-40.0,75.27,59.99,True,False,4.0
-8.0,530.17,466.0,True,False,5.0
-11.0,62.48,6.9,True,False,5.0
-11.0,62.48,6.9,True,False,5.0
-11.0,62.48,6.9,True,False,5.0
-11.0,62.48,6.9,True,False,5.0
-25.0,283.53,259.0,False,False,3.0
-12.0,214.12,199.7,True,False,4.0
-18.0,393.29,369.0,False,False,5.0
-14.0,32.0,16.9,False,False,5.0
-7.0,32.33,24.9,True,False,5.0
-9.0,213.77,80.0,False,False,1.0
-9.0,213.77,91.77,False,False,1.0
-16.0,129.82,115.99,True,True,4.0
-12.0,87.73,69.99,False,False,3.0
-18.0,38.04,21.99,False,False,5.0
-12.0,43.98,29.9,True,False,5.0
-6.0,195.89,179.9,True,False,5.0
-15.0,40.85,29.0,True,False,5.0
-15.0,173.59,119.0,False,False,5.0
-4.0,133.98,139.9,False,False,3.0
-4.0,24.15,139.9,False,False,3.0
-19.0,67.02,50.9,False,False,5.0
-14.0,141.53,130.0,True,False,5.0
-20.0,136.71,118.0,False,False,4.0
-8.0,161.77,146.0,True,False,2.0
-14.0,108.2,39.0,False,False,5.0
-14.0,108.2,39.0,False,False,5.0
-16.0,41.69,24.9,False,False,3.0
-8.0,86.15,69.9,False,False,4.0
-12.0,46.2,27.9,False,False,5.0
-12.0,57.24,47.9,True,False,5.0
-9.0,46.62,37.9,True,False,5.0
-14.0,138.28,114.9,False,True,4.0
-16.0,125.14,39.9,False,False,5.0
-16.0,125.14,39.9,False,False,5.0
-13.0,45.09,29.99,False,False,4.0
-29.0,191.13,50.0,True,True,2.0
-29.0,191.13,50.0,True,True,2.0
-29.0,191.13,50.0,True,True,2.0
-20.0,126.68,99.9,False,False,5.0
12.0,192.86,78.0,False,False,1.0
12.0,192.86,78.0,False,False,1.0
-20.0,119.45,75.0,False,False,5.0
-9.0,47.59,29.99,False,False,4.0
-34.0,78.2,59.9,False,False,5.0
7.0,59.25,34.9,False,False,5.0
-9.0,75.24,19.99,False,False,5.0
-9.0,75.24,19.99,False,False,5.0
-9.0,47.9,33.8,True,False,5.0
-16.0,47.0,79.9,False,False,5.0
-16.0,60.0,79.9,False,False,5.0
-15.0,209.06,199.9,True,False,5.0
-11.0,28.3,19.9,True,False,5.0
-22.0,50.1,35.0,False,False,5.0
-12.0,63.71,47.92,False,False,5.0
-1.0,112.89,104.9,True,False,5.0
-6.0,97.66,35.0,True,False,5.0
-6.0,97.66,35.0,True,False,5.0
-7.0,53.36,37.99,True,False,2.0
-5.0,124.52,108.0,True,False,4.0
18.0,63.16,49.0,False,False,1.0
-15.0,73.47,59.9,False,False,4.0
-9.0,63.5,19.9,True,False,5.0
-9.0,63.5,19.9,True,False,5.0
-14.0,36.73,24.99,True,True,5.0
-8.0,151.6,134.9,False,False,5.0
-17.0,341.02,325.0,False,False,5.0
-20.0,61.2,42.0,False,False,5.0
-17.0,114.4,97.47,False,False,5.0
-11.0,69.73,56.99,True,True,5.0
-10.0,170.16,151.3,False,False,5.0
-9.0,99.34,89.9,True,False,2.0
-13.0,267.51,252.0,True,False,5.0
-5.0,45.61,29.5,True,False,4.0
-1.0,7.34,41.9,True,False,3.0
-1.0,50.0,41.9,True,False,3.0
7.0,193.72,169.99,False,False,1.0
-16.0,49.42,34.9,False,False,5.0
-13.0,47.69,31.9,False,False,5.0
-5.0,130.58,38.4,False,False,1.0
-5.0,130.58,38.4,False,False,1.0
1.0,104.54,38.7,True,False,3.0
1.0,104.54,38.7,True,False,3.0
0.0,112.6,78.25,False,False,4.0
-11.0,79.2,65.0,False,False,5.0
-14.0,49.1,34.0,False,False,4.0
-17.0,69.32,50.0,True,False,5.0
-14.0,788.53,599.98,True,True,5.0
0.0,146.66,129.99,False,False,1.0
-3.0,64.32,45.0,False,False,1.0
-18.0,127.92,109.9,False,True,4.0
-6.0,28.22,12.99,False,False,5.0
-3.0,130.4,109.0,True,True,5.0
9.0,67.23,49.0,False,False,1.0
-18.0,115.15,102.0,True,False,4.0
-12.0,175.16,155.97,False,False,1.0
-21.0,154.91,140.9,True,False,5.0
-13.0,202.87,185.81,True,False,4.0
-17.0,172.97,159.9,False,False,5.0
-17.0,172.97,159.9,False,False,5.0
-5.0,469.78,458.28,True,False,5.0
-13.0,365.98,348.79,False,False,4.0
-26.0,90.24,82.8,True,False,5.0
-24.0,331.4,309.99,False,False,2.0
-17.0,166.59,120.9,False,False,5.0
-14.0,237.14,219.9,True,False,5.0
-28.0,142.66,99.9,False,False,3.0
-29.0,144.63,34.5,True,False,2.0
-29.0,144.63,34.5,True,False,2.0
-29.0,144.63,34.5,True,False,2.0
1.0,67.5,49.9,False,False,4.0
-2.0,113.62,99.9,True,True,4.0
-3.0,132.26,120.4,True,False,5.0
-20.0,114.7,49.9,False,False,5.0
-18.0,105.3,92.0,True,False,4.0
-40.0,221.46,201.9,False,False,5.0
-7.0,16.78,9.0,True,False,4.0
-18.0,369.92,349.9,False,False,5.0
-15.0,223.14,205.0,True,True,1.0
-20.0,20.0,24.9,False,False,3.0
-20.0,19.0,24.9,False,False,3.0
-1.0,81.36,7.99,False,True,5.0
-1.0,81.36,7.99,False,True,5.0
-1.0,81.36,7.99,False,True,5.0
-1.0,81.36,7.99,False,True,5.0
-12.0,161.13,134.57,True,False,5.0
-19.0,135.49,119.9,True,False,5.0
-22.0,251.4,235.0,False,False,5.0
-24.0,55.1,37.5,False,False,5.0
-14.0,39.52,25.0,False,False,5.0
-10.0,27.34,11.55,False,False,3.0
-13.0,55.02,39.92,False,False,4.0
0.0,27.01,116.9,False,False,5.0
0.0,89.89,116.9,False,False,5.0
-6.0,44.45,34.9,True,False,3.0
-19.0,43.27,24.99,False,False,5.0
-7.0,96.87,79.9,False,False,4.0
-8.0,97.39,89.9,True,False,5.0
-21.0,265.53,220.0,False,False,5.0
-30.0,30.96,20.0,True,True,5.0
-14.0,30.0,15.9,False,False,5.0
-10.0,61.92,48.0,True,False,4.0
-17.0,156.18,139.99,False,False,5.0
-15.0,76.78,69.0,True,False,5.0
-9.0,77.54,61.9,True,False,5.0
-23.0,85.34,71.82,True,False,5.0
-7.0,37.37,29.98,True,False,4.0
-15.0,46.2,27.9,False,False,5.0
-5.0,429.09,399.99,False,False,4.0
3.0,100.67,85.0,False,False,4.0
5.0,104.7,86.0,False,False,1.0
-11.0,231.12,179.99,False,False,4.0
-25.0,102.66,89.9,True,False,4.0
-15.0,105.28,89.9,False,False,5.0
-9.0,139.88,119.85,False,False,5.0
-6.0,65.62,39.99,False,False,5.0
-10.0,172.79,149.99,False,False,5.0
-16.0,37.77,29.99,True,False,3.0
7.0,125.63,107.0,False,False,1.0
-12.0,70.89,49.9,True,False,5.0
-31.0,166.92,149.9,False,False,5.0
-14.0,71.78,62.9,True,False,5.0
-7.0,122.78,109.0,True,False,5.0
-16.0,208.34,119.99,False,False,5.0
-14.0,677.4,309.9,True,False,5.0
-14.0,677.4,333.5,True,False,5.0
-5.0,38.01,29.9,True,False,4.0
-13.0,180.76,120.9,False,False,5.0
-8.0,168.2,149.9,False,False,5.0
-1.0,57.38,49.99,True,False,5.0
-14.0,176.34,149.0,False,False,5.0
-8.0,780.98,759.9,False,False,4.0
-13.0,222.68,207.06,True,False,5.0
-20.0,76.08,59.9,False,False,4.0
-6.0,164.78,148.99,False,False,4.0
-16.0,422.61,340.99,True,False,5.0
-21.0,275.79,112.99,False,False,1.0
-21.0,275.79,112.99,False,False,1.0
-8.0,33.09,18.99,False,False,5.0
-17.0,224.87,98.81,True,False,5.0
-17.0,224.87,98.44,True,False,5.0
-12.0,195.43,181.82,True,False,5.0
-15.0,75.68,56.1,False,True,4.0
-31.0,156.16,120.0,False,False,5.0
-20.0,194.53,165.99,False,True,5.0
-10.0,114.99,49.9,False,False,1.0
-10.0,114.99,36.9,False,False,1.0
-4.0,296.77,269.9,True,True,5.0
-23.0,89.72,69.99,False,False,5.0
-16.0,246.92,217.0,False,False,5.0
-8.0,116.94,99.0,False,False,5.0
-29.0,491.36,399.0,False,False,3.0
-22.0,82.48,43.9,False,False,4.0
-11.0,108.72,95.03,True,True,4.0
0.0,50.37,32.0,False,False,5.0
-4.0,148.2,122.99,False,False,5.0
-15.0,356.88,318.99,False,False,5.0
-11.0,296.33,269.99,False,False,5.0
-11.0,57.3,10.42,False,False,1.0
-11.0,57.3,10.42,False,False,1.0
-4.0,103.68,79.0,False,False,5.0
-25.0,99.43,79.9,True,False,5.0
1.0,106.23,89.9,True,False,4.0
-14.0,57.43,47.49,True,False,5.0
-6.0,137.99,119.9,False,False,4.0
-28.0,238.78,219.0,False,False,5.0
-25.0,280.95,252.0,True,False,4.0
-1.0,84.49,70.97,True,False,2.0
-10.0,117.94,99.99,False,False,5.0
-9.0,162.41,138.9,False,False,5.0
-4.0,47.68,34.99,True,True,3.0
3.0,65.06,43.0,False,False,1.0
-5.0,1066.08,490.0,False,False,5.0
-5.0,1066.08,490.0,False,False,5.0
-13.0,177.38,158.99,False,False,3.0
-27.0,123.55,129.9,False,True,4.0
-27.0,33.56,129.9,False,True,4.0
-2.0,38.93,23.7,False,False,5.0
-19.0,46.2,27.9,False,False,5.0
-12.0,289.57,265.0,True,False,5.0
-15.0,215.11,127.0,True,True,1.0
-15.0,215.11,127.0,True,True,1.0
-15.0,2.07,127.0,True,True,1.0
-15.0,2.07,127.0,True,True,1.0
-15.0,64.64,127.0,True,True,1.0
-15.0,64.64,127.0,True,True,1.0
-13.0,165.96,69.9,True,False,5.0
-13.0,165.96,69.9,True,False,5.0
-10.0,84.68,27.9,True,False,5.0
-10.0,84.68,27.9,True,False,5.0
-15.0,112.99,98.9,True,False,5.0
-24.0,112.54,94.0,True,False,5.0
-14.0,140.08,109.9,False,False,5.0
-9.0,1648.64,1589.0,False,False,5.0
-19.0,204.96,49.0,False,False,1.0
-19.0,204.96,49.0,False,False,1.0
-19.0,204.96,49.0,False,False,1.0
-6.0,66.15,58.0,True,False,5.0
-15.0,50.0,218.0,False,False,2.0
-15.0,191.46,218.0,False,False,2.0
-10.0,69.82,52.2,False,False,4.0
-13.0,35.77,27.9,True,False,5.0
-11.0,95.56,79.9,False,False,5.0
-8.0,50.1,42.54,True,False,5.0
-8.0,34.0,18.9,True,False,5.0
5.0,738.53,618.9,False,False,5.0
16.0,318.97,299.0,False,True,1.0
-27.0,230.19,169.99,False,False,4.0
-11.0,127.46,108.9,False,False,5.0
-11.0,68.35,49.9,False,False,3.0
-13.0,86.15,69.9,True,False,5.0
-12.0,36.64,24.9,True,False,5.0
-19.0,110.19,98.0,True,False,5.0
-3.0,70.75,56.99,True,False,5.0
0.0,153.31,139.0,True,False,4.0
-18.0,64.1,49.0,False,False,5.0
-16.0,117.85,99.9,False,False,5.0
-21.0,75.25,53.9,False,False,5.0
-30.0,225.9,208.0,False,False,5.0
-20.0,360.66,335.99,True,False,5.0
-5.0,424.0,389.0,False,False,4.0
-35.0,66.9,48.9,False,True,4.0
-13.0,42.09,27.99,False,False,4.0
-6.0,62.91,49.9,True,False,4.0
-9.0,238.69,219.9,False,False,5.0
-9.0,61.72,49.99,True,False,5.0
-8.0,234.11,219.0,True,False,5.0
-15.0,121.18,99.99,False,False,5.0
-21.0,84.14,49.99,False,False,5.0
-13.0,173.59,119.0,True,False,5.0
-12.0,59.63,45.0,True,False,5.0
-14.0,88.51,72.9,False,False,5.0
13.0,101.34,84.99,False,False,1.0
-8.0,307.42,130.0,False,False,3.0
-8.0,307.42,130.0,False,False,3.0
-18.0,266.06,113.0,False,False,5.0
-18.0,266.06,113.0,False,False,5.0
-19.0,85.24,69.99,False,False,4.0
-7.0,53.72,44.9,True,True,5.0
-11.0,215.15,198.0,False,False,5.0
-9.0,159.54,71.9,True,False,1.0
-9.0,159.54,71.9,True,False,1.0
8.0,32.74,7.9,False,False,3.0
-8.0,72.18,49.9,False,False,5.0
6.0,523.31,495.0,False,False,1.0
-15.0,208.08,193.0,False,False,4.0
-7.0,88.5,69.9,False,False,5.0
-17.0,107.0,79.9,False,True,3.0
-15.0,475.82,139.9,True,False,1.0
-15.0,475.82,89.1,True,False,1.0
-15.0,475.82,89.1,True,False,1.0
-15.0,475.82,89.1,True,False,1.0
-10.0,113.35,79.0,False,False,3.0
-15.0,172.84,155.99,False,False,3.0
-7.0,72.3,69.9,False,False,5.0
-7.0,20.89,69.9,False,False,5.0
-9.0,85.23,69.99,False,True,5.0
-7.0,181.92,167.0,False,False,5.0
-15.0,31.0,15.9,False,False,4.0
-20.0,125.43,110.9,True,False,5.0
-16.0,68.83,53.7,True,False,5.0
-8.0,74.16,59.0,False,False,4.0
-14.0,38.12,19.89,False,False,5.0
-21.0,153.38,36.0,False,False,5.0
-21.0,153.38,79.99,False,False,5.0
-10.0,55.46,39.9,False,True,5.0
-20.0,57.75,7.65,True,False,5.0
-20.0,57.75,29.0,True,False,5.0
-12.0,74.56,64.98,True,False,4.0
-15.0,124.52,108.0,False,False,5.0
-20.0,36.04,19.99,False,False,4.0
-34.0,193.76,169.99,False,False,5.0
-17.0,335.09,320.0,False,False,1.0
-19.0,87.13,69.9,False,False,5.0
-5.0,72.98,59.9,True,False,4.0
6.0,274.97,250.0,False,False,1.0
-8.0,35.77,27.9,True,False,3.0
-6.0,61.89,35.0,False,False,5.0
-7.0,37.47,30.0,True,False,4.0
-15.0,142.08,74.8,False,True,5.0
-15.0,142.08,35.9,False,True,5.0
11.0,72.07,44.99,False,False,1.0
-4.0,78.18,54.99,False,True,3.0
-18.0,102.03,89.9,True,False,5.0
-25.0,5.55,35.99,False,False,3.0
-25.0,45.55,35.99,False,False,3.0
-11.0,33.73,16.1,False,False,5.0
-11.0,33.73,16.1,False,False,5.0
-6.0,37.06,21.96,False,False,5.0
-17.0,170.18,149.89,False,False,5.0
2.0,85.62,58.67,False,True,1.0
-15.0,154.1,119.9,False,False,5.0
-49.0,179.9,129.9,True,False,3.0
-14.0,56.37,39.9,False,False,5.0
-20.0,115.31,14.9,False,False,5.0
-20.0,115.31,64.99,False,False,5.0
-10.0,33.48,116.9,False,True,5.0
-10.0,100.0,116.9,False,True,5.0
-12.0,83.22,60.0,False,False,5.0
-21.0,151.14,127.45,False,True,5.0
